,N,dovar,obsvar,endovarsize,seed,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
209,9,0,-1,2,12340,CCALPeps,1156.8562,1152.6943999999999,0.11973967021533619,0.1197396702153363,0.08026032978466371,0.08026032978466383
210,10,0,-1,2,1234,CVE,56.07280000000001,55.374,0.02852654842883289,0.02852654842883289,0.1714734515711671,0.1714734515711671
211,10,0,-1,2,1234,CCVE,2664.3513999999996,2486.5038,0.028526548428832905,0.028526548428832905,0.17147345157116708,0.17147345157116708
212,10,0,-1,2,1234,CCALPeps,1482.8709999999999,1478.2202000000002,0.02854227139796182,0.02854227139796185,0.17145772860203815,0.17145772860203817
213,10,0,-1,2,2468,CVE,58.1298,57.373799999999996,0.05459290239411126,0.05459290239411126,0.1454070976058887,0.1454070976058887
214,10,0,-1,2,2468,CCVE,2526.9448,2332.8704,0.054592902394111256,0.054592902394111256,0.14540709760588874,0.14540709760588874
215,10,0,-1,2,2468,CCALPeps,1509.7856,1505.5374000000002,0.054602585639806245,0.0546025856398063,0.1453974143601937,0.14539741436019377
216,10,0,-1,2,3702,CVE,57.39880000000001,56.6754,0.0248,0.0248,0.17519999999999997,0.17519999999999997
217,10,0,-1,2,3702,CCVE,2435.9336,2238.0312,0.0248,0.0248,0.17519999999999997,0.17519999999999997
218,10,0,-1,2,3702,CCALPeps,1611.8028,1606.8687999999997,0.024830873744942254,0.024830873744942295,0.1751691262550577,0.17516912625505773
219,10,0,-1,2,4936,CVE,57.52,56.746,0.1704709924186341,0.1704709924186341,0.029529007581365903,0.029529007581365903
220,10,0,-1,2,4936,CCVE,2459.0124,2279.4626,0.17047099241863412,0.17047099241863412,0.029529007581365896,0.029529007581365896
221,10,0,-1,2,4936,CCALPeps,1390.6654,1386.6218000000001,0.17045844485135028,0.17045844485135034,0.02954155514864968,0.02954155514864971
222,10,0,-1,2,6170,CVE,59.6956,58.934799999999996,0.16778170367999998,0.16778170367999998,0.03221829631999999,0.03221829631999999
223,10,0,-1,2,6170,CCVE,2397.6372,2225.8898,0.16778170368,0.16778170368,0.032218296320000006,0.032218296320000006
224,10,0,-1,2,6170,CCALPeps,1407.2764000000002,1402.6846,0.16776796483173423,0.16776796483173426,0.03223203516826576,0.03223203516826576
225,10,0,-1,2,7404,CVE,57.0466,56.27919999999999,0.04268046084525929,0.04268046084525929,0.15731953915474073,0.15731953915474073
226,10,0,-1,2,7404,CCVE,2833.4112,2635.7972,0.042680460845259276,0.042680460845259276,0.15731953915474073,0.15731953915474073
227,10,0,-1,2,7404,CCALPeps,1508.8078,1504.1144,0.04270397797195746,0.04270397797195751,0.1572960220280425,0.15729602202804255
228,10,0,-1,2,8638,CVE,58.2836,57.58200000000001,0.1264003114657157,0.1264003114657157,0.07359968853428431,0.07359968853428431
229,10,0,-1,2,8638,CCVE,2698.5422,2502.8669999999997,0.12640031146571568,0.12640031146571568,0.07359968853428431,0.07359968853428431
230,10,0,-1,2,8638,CCALPeps,1533.7852,1529.864,0.1263994066260964,0.1263994066260965,0.07360059337390351,0.07360059337390361
231,10,0,-1,2,9872,CVE,57.246399999999994,56.5612,0.05794186559999999,0.05794186559999999,0.1420581344,0.1420581344
232,10,0,-1,2,9872,CCVE,3516.4434,3317.8404,0.057941865599999996,0.057941865599999996,0.14205813440000004,0.14205813440000004
233,10,0,-1,2,9872,CCALPeps,1520.4134,1516.3428,0.057971673037654145,0.057971673037654214,0.14202832696234577,0.14202832696234585
234,10,0,-1,2,11106,CVE,61.6758,60.794799999999995,0.17920598537825766,0.17920598537825766,0.020794014621742334,0.020794014621742334
235,10,0,-1,2,11106,CCVE,3053.6693999999998,2858.9642,0.17920598537825766,0.17920598537825766,0.020794014621742334,0.020794014621742334
236,10,0,-1,2,11106,CCALPeps,1517.8716,1513.4422,0.17919302390803551,0.17919302390803554,0.020806976091964472,0.02080697609196449
237,10,0,-1,2,12340,CVE,60.460800000000006,59.688599999999994,0.09006866457769154,0.09006866457769154,0.10993133542230846,0.10993133542230846
238,10,0,-1,2,12340,CCVE,2723.1836000000003,2541.158,0.09006866457769154,0.09006866457769154,0.10993133542230848,0.10993133542230848
239,10,0,-1,2,12340,CCALPeps,1440.6888,1436.6856,0.09007253620354752,0.0900725362035476,0.1099274637964524,0.10992746379645249
240,11,0,-1,2,1234,CVE,192.8114,192.1932,0.09470039619245592,0.09470039619245592,0.10529960380754408,0.10529960380754408
241,11,0,-1,2,1234,CCVE,9594.0478,9373.712000000001,0.0947003961924559,0.0947003961924559,0.10529960380754408,0.10529960380754408
242,11,0,-1,2,1234,CCALPeps,1724.0198,1719.452,0.0947116214361716,0.0947116214361717,0.10528837856382829,0.1052883785638284
243,11,0,-1,2,2468,CVE,192.87819999999996,192.25900000000001,0.1490361647091612,0.1490361647091612,0.050963835290838824,0.050963835290838824
244,11,0,-1,2,2468,CCVE,9271.4308,9065.026800000001,0.14903616470916117,0.14903616470916117,0.050963835290838824,0.050963835290838824
245,11,0,-1,2,2468,CCALPeps,1642.0908,1637.534,0.14903281941317062,0.14903281941317068,0.05096718058682932,0.050967180586829385
246,11,0,-1,2,3702,CVE,193.89780000000002,193.2406,0.18972,0.18972,0.010280000000000004,0.010280000000000004
247,11,0,-1,2,3702,CCVE,9486.7786,9260.2748,0.18972,0.18972,0.01028,0.01028
248,11,0,-1,2,3702,CCALPeps,1657.8916000000002,1653.3396,0.18970071419735338,0.1897007141973534,0.010299285802646607,0.010299285802646625
249,11,0,-1,2,4936,CVE,196.29120000000003,195.69,0.07063469869040935,0.07063469869040935,0.12936530130959065,0.12936530130959065
250,11,0,-1,2,4936,CCVE,10127.156200000001,9903.0998,0.07063469869040939,0.07063469869040939,0.12936530130959062,0.12936530130959062
251,11,0,-1,2,4936,CCALPeps,1703.8049999999998,1699.3516,0.07063613310297936,0.07063613310297943,0.12936386689702056,0.12936386689702065
252,11,0,-1,2,6170,CVE,192.1758,191.5402,0.19465663583999998,0.19465663583999998,0.005343364160000001,0.005343364160000001
253,11,0,-1,2,6170,CCVE,9728.113199999998,9484.9884,0.19465663583999998,0.19465663583999998,0.005343364160000002,0.005343364160000002
254,11,0,-1,2,6170,CCALPeps,1713.762,1709.2122000000004,0.19463770802505703,0.19463770802505706,0.005362291974942936,0.00536229197494295
255,11,0,-1,2,7404,CVE,199.78199999999998,199.18479999999997,0.12675347645421373,0.12675347645421373,0.07324652354578629,0.07324652354578629
256,11,0,-1,2,7404,CCVE,9444.9132,9240.8292,0.1267534764542137,0.1267534764542137,0.07324652354578629,0.07324652354578629
257,11,0,-1,2,7404,CCALPeps,1866.396,1861.4845999999998,0.12672382681475458,0.1267238268147547,0.0732761731852453,0.0732761731852454
258,11,0,-1,2,8638,CVE,185.45239999999998,184.815,0.014591257600000001,0.014591257600000001,0.1854087424,0.1854087424
259,11,0,-1,2,8638,CCVE,8959.5478,8762.2914,0.0145912576,0.0145912576,0.1854087424,0.1854087424
260,11,0,-1,2,8638,CCALPeps,1725.85,1721.3645999999997,0.014611041803459032,0.014611041803459054,0.18538895819654094,0.18538895819654097
261,11,0,-1,2,9872,CVE,200.01939999999996,199.416,0.1616935192,0.1616935192,0.0383064808,0.0383064808
262,11,0,-1,2,9872,CCVE,9748.0026,9524.7182,0.1616935192,0.1616935192,0.0383064808,0.0383064808
263,11,0,-1,2,9872,CCALPeps,1894.6698000000001,1890.1396,0.16167307075894238,0.16167307075894244,0.038326929241057565,0.03832692924105761
264,11,0,-1,2,11106,CVE,194.32420000000002,193.72020000000003,0.06790406962528381,0.06790406962528381,0.13209593037471618,0.13209593037471618
265,11,0,-1,2,11106,CCVE,9882.289799999999,9686.92,0.06790406962528381,0.06790406962528381,0.13209593037471618,0.13209593037471618
266,11,0,-1,2,11106,CCALPeps,1719.9098000000001,1715.4356,0.06791761684835843,0.06791761684835854,0.13208238315164147,0.13208238315164159
267,11,0,-1,2,12340,CVE,184.60340000000002,184.01280000000003,0.19298717982162977,0.19298717982162977,0.007012820178370243,0.007012820178370243
268,11,0,-1,2,12340,CCVE,11087.1078,10836.7306,0.19298717982162977,0.19298717982162977,0.007012820178370245,0.007012820178370245
269,11,0,-1,2,12340,CCALPeps,1940.2366000000002,1935.5996,0.19296856498153894,0.19296856498153897,0.007031435018461018,0.007031435018461056
270,12,0,-1,2,1234,CVE,640.3907999999999,639.7588,0.129814699731025,0.129814699731025,0.070185300268975,0.070185300268975
271,12,0,-1,2,1234,CCVE,31829.6438,31607.5868,0.129814699731025,0.129814699731025,0.07018530026897501,0.07018530026897501
272,12,0,-1,2,1234,CCALPeps,2051.6234,2047.0616000000002,0.1297967425387901,0.12979674253879017,0.07020325746120984,0.07020325746120991
273,12,0,-1,2,2468,CVE,695.2148,694.5537999999999,0.18748777160908223,0.18748777160908223,0.012512228390917757,0.012512228390917757
274,12,0,-1,2,2468,CCVE,32430.1402,32223.068799999997,0.18748777160908223,0.18748777160908223,0.012512228390917753,0.012512228390917753
275,12,0,-1,2,2468,CCALPeps,,,,,,
276,12,0,-1,2,3702,CVE,667.5065999999999,666.8928,0.19399962782609548,0.19399962782609548,0.006000372173904527,0.006000372173904527
277,12,0,-1,2,3702,CCVE,34409.6156,34190.7494,0.19399962782609548,0.19399962782609548,0.006000372173904527,0.006000372173904527
278,12,0,-1,2,3702,CCALPeps,2048.752,2044.0,0.19398082893606075,0.19398082893606075,0.006019171063939255,0.006019171063939255
279,12,0,-1,2,4936,CVE,680.7154,679.9892,0.19040759924912182,0.19040759924912182,0.009592400750878208,0.009592400750878208
280,12,0,-1,2,4936,CCVE,31716.279,31498.022999999997,0.19040759924912182,0.19040759924912182,0.009592400750878204,0.009592400750878204
281,12,0,-1,2,4936,CCALPeps,2167.8494,2163.2964,0.1903855660763479,0.1903855660763479,0.009614433923652087,0.009614433923652087
282,12,0,-1,2,6170,CVE,662.64,661.993,0.06317120400000001,0.06317120400000001,0.136828796,0.136828796
283,12,0,-1,2,6170,CCVE,38599.3162,38376.66499999999,0.06317120400000001,0.06317120400000001,0.13682879600000003,0.13682879600000003
284,12,0,-1,2,6170,CCALPeps,1950.5970000000002,1945.9579999999999,0.06319614065429542,0.06319614065429549,0.13680385934570452,0.13680385934570458
285,12,0,-1,2,7404,CVE,666.8906,666.2529999999999,0.16662519874861526,0.16662519874861526,0.03337480125138474,0.03337480125138474
286,12,0,-1,2,7404,CCVE,31743.325,31476.618199999997,0.16662519874861526,0.16662519874861526,0.03337480125138474,0.03337480125138474
287,12,0,-1,2,7404,CCALPeps,2027.1779999999999,2022.6950000000002,0.16661333028551698,0.166613330285517,0.03338666971448299,0.03338666971448303
288,12,0,-1,2,8638,CVE,682.5336,681.8439999999999,0.13193880934399999,0.13193880934399999,0.068061190656,0.068061190656
289,12,0,-1,2,8638,CCVE,33136.932199999996,32924.63960000001,0.13193880934399999,0.13193880934399999,0.068061190656,0.068061190656
290,12,0,-1,2,8638,CCALPeps,1997.2665999999997,1992.3184,0.13192766349223425,0.13192766349223434,0.06807233650776566,0.06807233650776574
291,12,0,-1,2,9872,CVE,652.923,652.2722000000001,0.009018216981510825,0.009018216981510825,0.19098178301848917,0.19098178301848917
292,12,0,-1,2,9872,CCVE,37408.6744,37193.85059999999,0.009018216981510823,0.009018216981510823,0.19098178301848917,0.19098178301848917
293,12,0,-1,2,9872,CCALPeps,2159.8632,2155.2638,0.009052450158426154,0.009052450158426168,0.19094754984157383,0.19094754984157386
294,12,0,-1,2,11106,CVE,666.7308,666.1118,0.13201021935844756,0.13201021935844756,0.06798978064155244,0.06798978064155244
295,12,0,-1,2,11106,CCVE,32098.6576,31863.921000000002,0.13201021935844753,0.13201021935844753,0.06798978064155245,0.06798978064155245
296,12,0,-1,2,11106,CCALPeps,2069.657,2064.7994,0.13200350249107728,0.13200350249107737,0.06799649750892263,0.0679964975089227
297,12,0,-1,2,12340,CVE,658.6154,657.9474,0.10033601932159997,0.10033601932159997,0.09966398067840002,0.09966398067840002
298,12,0,-1,2,12340,CCVE,33851.366200000004,33642.8604,0.1003360193216,0.1003360193216,0.0996639806784,0.0996639806784
299,12,0,-1,2,12340,CCALPeps,2103.9058000000005,2099.0045999999998,0.10033723031198387,0.10033723031198398,0.09966276968801602,0.09966276968801613
300,13,0,-1,2,1234,CVE,2763.0732000000003,2762.2346,0.01306671808953643,0.01306671808953643,0.1869332819104636,0.1869332819104636
301,13,0,-1,2,1234,CCVE,135322.4808,135067.2812,0.013066718089536428,0.013066718089536428,0.18693328191046357,0.18693328191046357
302,13,0,-1,2,1234,CCALPeps,2489.8824,2484.707,0.01310039252546102,0.013100392525461042,0.18689960747453896,0.186899607474539
303,13,0,-1,2,2468,CVE,2808.8864000000003,2808.093,0.026178134372810642,0.026178134372810642,0.17382186562718935,0.17382186562718935
304,13,0,-1,2,2468,CCVE,123135.91260000001,122909.87220000001,0.026178134372810642,0.026178134372810642,0.17382186562718935,0.17382186562718935
305,13,0,-1,2,2468,CCALPeps,,,,,,
306,13,0,-1,2,3702,CVE,2841.4954000000002,2840.7214,0.16813256,0.16813256,0.03186744,0.03186744
307,13,0,-1,2,3702,CCVE,127597.1716,127365.67759999998,0.16813256,0.16813256,0.03186743999999999,0.03186743999999999
308,13,0,-1,2,3702,CCALPeps,2024.1047999999998,2019.2228,0.16810566659253903,0.16810566659253906,0.03189433340746093,0.03189433340746097
309,13,0,-1,2,4936,CVE,2909.3635999999997,2908.5642,0.11576081438700325,0.11576081438700325,0.08423918561299674,0.08423918561299674
310,13,0,-1,2,4936,CCVE,129978.72720000001,129766.05559999999,0.11576081438700322,0.11576081438700322,0.08423918561299676,0.08423918561299676
311,13,0,-1,2,4936,CCALPeps,2286.782,2281.5855999999994,0.11575384106459566,0.11575384106459578,0.08424615893540423,0.08424615893540434
312,13,0,-1,2,6170,CVE,2933.4842000000003,2932.7366,0.07569171200000001,0.07569171200000001,0.124308288,0.124308288
313,13,0,-1,2,6170,CCVE,137352.3618,137137.20560000002,0.075691712,0.075691712,0.124308288,0.124308288
314,13,0,-1,2,6170,CCALPeps,2402.683,2397.739,0.07569766003793389,0.07569766003793399,0.12430233996206601,0.1243023399620661
315,13,0,-1,2,7404,CVE,3023.5966,3022.8057999999996,0.10674111879235777,0.10674111879235777,0.09325888120764222,0.09325888120764222
316,13,0,-1,2,7404,CCVE,137906.0358,137696.2566,0.10674111879235779,0.10674111879235779,0.09325888120764222,0.09325888120764222
317,13,0,-1,2,7404,CCALPeps,2224.8514,2219.9382,0.10673796592516331,0.10673796592516342,0.09326203407483658,0.09326203407483669
318,13,0,-1,2,8638,CVE,2818.2400000000002,2817.4210000000003,0.03170053161320421,0.03170053161320421,0.1682994683867958,0.1682994683867958
319,13,0,-1,2,8638,CCVE,127273.14080000001,127060.1268,0.03170053161320421,0.03170053161320421,0.1682994683867958,0.1682994683867958
320,13,0,-1,2,8638,CCALPeps,2612.6585999999998,2607.2376,0.03171410952304809,0.03171410952304814,0.16828589047695186,0.16828589047695192
321,13,0,-1,2,9872,CVE,3301.5217999999995,3300.754,0.09977498060750838,0.09977498060750838,0.10022501939249162,0.10022501939249162
322,13,0,-1,2,9872,CCVE,160154.4986,159933.93399999998,0.09977498060750839,0.09977498060750839,0.10022501939249162,0.10022501939249162
323,13,0,-1,2,9872,CCALPeps,2182.77,2177.5769999999998,0.09977884307492466,0.09977884307492475,0.10022115692507524,0.10022115692507536
324,13,0,-1,2,11106,CVE,2899.481,2898.697,0.19784339804130563,0.19784339804130563,0.002156601958694357,0.002156601958694357
325,13,0,-1,2,11106,CCVE,124719.3734,124501.26779999999,0.19784339804130563,0.19784339804130563,0.002156601958694357,0.002156601958694357
326,13,0,-1,2,11106,CCALPeps,2337.1698,2332.1590000000006,0.19782268885341664,0.19782268885341664,0.0021773111465833717,0.0021773111465833717
327,13,0,-1,2,12340,CVE,3161.4973999999997,3160.6952,0.11975507129350453,0.11975507129350453,0.08024492870649545,0.08024492870649545
328,13,0,-1,2,12340,CCVE,127845.7784,127613.21600000001,0.11975507129350452,0.11975507129350452,0.0802449287064955,0.0802449287064955
329,13,0,-1,2,12340,CCALPeps,2219.7412,2214.569,0.11973603711364836,0.11973603711364844,0.08026396288635156,0.08026396288635165
330,14,0,-1,2,1234,CVE,13118.183,13117.353399999998,0.11835469710527183,0.11835469710527183,0.08164530289472817,0.08164530289472817
331,14,0,-1,2,1234,CCVE,inf,inf,,,,
332,14,0,-1,2,1234,CCALPeps,2590.4282,2585.0842,0.11833892249725816,0.11833892249725828,0.08166107750274172,0.08166107750274183
333,14,0,-1,2,2468,CVE,12635.6532,12634.795,0.07964486234327181,0.07964486234327181,0.12035513765672816,0.12035513765672816
334,14,0,-1,2,2468,CCVE,inf,inf,,,,
335,14,0,-1,2,2468,CCALPeps,,,,,,
336,14,0,-1,2,3702,CVE,12774.733400000001,12773.942799999999,0.10959337200000001,0.10959337200000001,0.090406628,0.090406628
337,14,0,-1,2,3702,CCVE,inf,inf,,,,
338,14,0,-1,2,3702,CCALPeps,2695.0398,2689.3432000000003,0.10959279791891405,0.10959279791891421,0.0904072020810858,0.09040720208108595
339,14,0,-1,2,4936,CVE,12994.56,12993.7942,0.07834273675487616,0.07834273675487616,0.12165726324512387,0.12165726324512387
340,14,0,-1,2,4936,CCVE,inf,inf,,,,
341,14,0,-1,2,4936,CCALPeps,2521.924,2516.5769999999998,0.07834422249982435,0.07834422249982446,0.12165577750017553,0.12165577750017564
342,14,0,-1,2,6170,CVE,13033.3836,13032.5316,0.05747036416000002,0.05747036416000002,0.14252963584,0.14252963584
343,14,0,-1,2,6170,CCVE,inf,inf,,,,
344,14,0,-1,2,6170,CCALPeps,2484.8579999999997,2478.453,0.05748291309360311,0.05748291309360317,0.14251708690639683,0.1425170869063969
345,14,0,-1,2,7404,CVE,13095.757800000001,13094.8526,0.09185200286433573,0.09185200286433573,0.10814799713566425,0.10814799713566425
346,14,0,-1,2,7404,CCVE,inf,inf,,,,
347,14,0,-1,2,7404,CCALPeps,2784.484,2778.5266,0.09177170027233396,0.09177170027233407,0.10822829972766593,0.10822829972766605
348,14,0,-1,2,8638,CVE,13665.4538,13664.5482,0.07282338257216683,0.07282338257216683,0.1271766174278332,0.1271766174278332
349,14,0,-1,2,8638,CCVE,inf,inf,,,,
350,14,0,-1,2,8638,CCALPeps,2656.1547999999993,2650.624,0.07283813787657133,0.07283813787657142,0.12716186212342856,0.12716186212342867
351,14,0,-1,2,9872,CVE,12326.167000000001,12325.3712,0.04603232195476885,0.04603232195476885,0.15396767804523115,0.15396767804523115
352,14,0,-1,2,9872,CCVE,inf,inf,,,,
353,14,0,-1,2,9872,CCALPeps,2516.6422,2510.9842,0.04604257304690927,0.046042573046909334,0.15395742695309067,0.15395742695309073
354,14,0,-1,2,11106,CVE,13660.8362,13660.0128,0.1606352720380546,0.1606352720380546,0.03936472796194538,0.03936472796194538
355,14,0,-1,2,11106,CCVE,inf,inf,,,,
356,14,0,-1,2,11106,CCALPeps,2587.3096,2582.0104,0.16061177450826186,0.1606117745082619,0.03938822549173811,0.03938822549173815
357,14,0,-1,2,12340,CVE,12182.6152,12181.783,0.1350016301011438,0.1350016301011438,0.06499836989885621,0.06499836989885621
358,14,0,-1,2,12340,CCVE,inf,inf,,,,
359,14,0,-1,2,12340,CCALPeps,2532.2284,2527.1698,0.13497921591428663,0.13497921591428672,0.0650207840857133,0.06502078408571337
360,15,0,-1,2,1234,CVE,,,,,,
361,15,0,-1,2,1234,CCVE,,,,,,
362,15,0,-1,2,1234,CCALPeps,2807.0371999999998,2801.2358,0.11961475374715462,0.11961475374715472,0.0803852462528453,0.08038524625284538
363,15,0,-1,2,2468,CVE,,,,,,
364,15,0,-1,2,2468,CCVE,,,,,,
365,15,0,-1,2,2468,CCALPeps,,,,,,
366,15,0,-1,2,3702,CVE,,,,,,
367,15,0,-1,2,3702,CCVE,,,,,,
368,15,0,-1,2,3702,CCALPeps,2849.129,2842.3596000000002,0.1095927979189141,0.10959279791891419,0.09040720208108581,0.09040720208108591
369,15,0,-1,2,4936,CVE,,,,,,
370,15,0,-1,2,4936,CCVE,,,,,,
371,15,0,-1,2,4936,CCALPeps,2953.7871999999998,2947.7568,0.07832685325744138,0.07832685325744149,0.12167314674255851,0.12167314674255862
372,15,0,-1,2,6170,CVE,,,,,,
373,15,0,-1,2,6170,CCVE,,,,,,
374,15,0,-1,2,6170,CCALPeps,2746.8435999999997,2741.0118,0.057482913093603094,0.057482913093603184,0.1425170869063968,0.14251708690639692
375,15,0,-1,2,7404,CVE,,,,,,
376,15,0,-1,2,7404,CCVE,,,,,,
377,15,0,-1,2,7404,CCALPeps,2768.4201999999996,2762.9708,0.035254195947107374,0.035254195947107436,0.16474580405289257,0.16474580405289263
378,15,0,-1,2,8638,CVE,,,,,,
379,15,0,-1,2,8638,CCVE,,,,,,
380,15,0,-1,2,8638,CCALPeps,2787.3952000000004,2781.8759999999997,0.07284773699145906,0.07284773699145916,0.12715226300854082,0.12715226300854093
381,15,0,-1,2,9872,CVE,,,,,,
382,15,0,-1,2,9872,CCVE,,,,,,
383,15,0,-1,2,9872,CCALPeps,2866.1259999999997,2859.9272,0.04604208733405678,0.04604208733405685,0.15395791266594316,0.15395791266594322
384,15,0,-1,2,11106,CVE,,,,,,
385,15,0,-1,2,11106,CCVE,,,,,,
386,15,0,-1,2,11106,CCALPeps,2760.5498,2755.0756,0.16262936886154317,0.16262936886154322,0.03737063113845679,0.03737063113845684
387,15,0,-1,2,12340,CVE,,,,,,
388,15,0,-1,2,12340,CCVE,,,,,,
389,15,0,-1,2,12340,CCALPeps,2865.797,2859.65,0.13497867633278166,0.13497867633278174,0.06502132366721827,0.06502132366721836
390,16,0,-1,2,1234,CVE,,,,,,
391,16,0,-1,2,1234,CCVE,,,,,,
392,16,0,-1,2,1234,CCALPeps,2921.357,2915.4046000000003,0.09042066251341402,0.09042066251341414,0.10957933748658585,0.10957933748658596
393,16,0,-1,2,2468,CVE,,,,,,
394,16,0,-1,2,2468,CCVE,,,,,,
395,16,0,-1,2,2468,CCALPeps,,,,,,
396,16,0,-1,2,3702,CVE,,,,,,
397,16,0,-1,2,3702,CCVE,,,,,,
398,16,0,-1,2,3702,CCALPeps,2983.0645999999997,2976.7034,0.18998200179982,0.18998200179982003,0.010017998200179975,0.010017998200179989
399,16,0,-1,2,4936,CVE,,,,,,
400,16,0,-1,2,4936,CCVE,,,,,,
401,16,0,-1,2,4936,CCALPeps,3115.2958,3109.4066,0.1062345363973242,0.10623453639732434,0.09376546360267565,0.09376546360267579
402,16,0,-1,2,6170,CVE,,,,,,
403,16,0,-1,2,6170,CCVE,,,,,,
404,16,0,-1,2,6170,CCALPeps,3040.3208,3033.6973999999996,0.13510869751213847,0.13510869751213855,0.06489130248786146,0.06489130248786153
405,16,0,-1,2,7404,CVE,,,,,,
406,16,0,-1,2,7404,CCVE,,,,,,
407,16,0,-1,2,7404,CCALPeps,3146.219,3139.9850000000006,0.15908506594815333,0.1590850659481534,0.04091493405184661,0.04091493405184667
408,16,0,-1,2,8638,CVE,,,,,,
409,16,0,-1,2,8638,CCVE,,,,,,
410,16,0,-1,2,8638,CCALPeps,3118.8812,3111.6452000000004,0.12086998185866368,0.12086998185866378,0.07913001814133622,0.0791300181413363
411,16,0,-1,2,9872,CVE,,,,,,
412,16,0,-1,2,9872,CCVE,,,,,,
413,16,0,-1,2,9872,CCALPeps,3286.9046000000003,3280.624,0.04744845466290391,0.04744845466290397,0.15255154533709603,0.15255154533709608
414,16,0,-1,2,11106,CVE,,,,,,
415,16,0,-1,2,11106,CCVE,,,,,,
416,16,0,-1,2,11106,CCALPeps,3231.9187999999995,3225.8774,0.042194022472165846,0.042194022472165936,0.15780597752783407,0.15780597752783415
417,16,0,-1,2,12340,CVE,,,,,,
418,16,0,-1,2,12340,CCVE,,,,,,
419,16,0,-1,2,12340,CCALPeps,3227.5422,3221.3934,0.10364521938643949,0.10364521938643963,0.09635478061356037,0.0963547806135605
420,17,0,-1,2,1234,CVE,,,,,,
421,17,0,-1,2,1234,CCVE,,,,,,
422,17,0,-1,2,1234,CCALPeps,3588.6591999999996,3581.1989999999996,0.1687104006394295,0.16871040063942952,0.03128959936057048,0.03128959936057052
423,17,0,-1,2,2468,CVE,,,,,,
424,17,0,-1,2,2468,CCVE,,,,,,
425,17,0,-1,2,2468,CCALPeps,,,,,,
426,17,0,-1,2,3702,CVE,,,,,,
427,17,0,-1,2,3702,CCVE,,,,,,
428,17,0,-1,2,3702,CCALPeps,3157.2672,3151.2354,0.00400830946895177,0.004008309468951776,0.19599169053104823,0.19599169053104823
429,17,0,-1,2,4936,CVE,,,,,,
430,17,0,-1,2,4936,CCVE,,,,,,
431,17,0,-1,2,4936,CCALPeps,3372.686,3366.6452,0.18057491111926843,0.18057491111926846,0.019425088880731543,0.01942508888073157
432,17,0,-1,2,6170,CVE,,,,,,
433,17,0,-1,2,6170,CCVE,,,,,,
434,17,0,-1,2,6170,CCALPeps,3360.8981999999996,3354.2954000000004,0.08659682278595666,0.08659682278595685,0.11340317721404317,0.11340317721404333
435,17,0,-1,2,7404,CVE,,,,,,
436,17,0,-1,2,7404,CCVE,,,,,,
437,17,0,-1,2,7404,CCALPeps,3370.6949999999997,3363.3873999999996,0.04843352236585245,0.048433522365852535,0.15156647763414746,0.15156647763414755
438,17,0,-1,2,8638,CVE,,,,,,
439,17,0,-1,2,8638,CCVE,,,,,,
440,17,0,-1,2,8638,CCALPeps,3250.0654,3243.9396,0.13831103072471315,0.1383110307247133,0.06168896927528672,0.06168896927528683
441,17,0,-1,2,9872,CVE,,,,,,
442,17,0,-1,2,9872,CCVE,,,,,,
443,17,0,-1,2,9872,CCALPeps,3153.6372,3147.4392,0.027175105196470928,0.027175105196470976,0.17282489480352903,0.17282489480352908
444,17,0,-1,2,11106,CVE,,,,,,
445,17,0,-1,2,11106,CCVE,,,,,,
446,17,0,-1,2,11106,CCALPeps,3399.8052,3393.4273999999996,0.03052635197752006,0.030526351977520128,0.16947364802247988,0.16947364802247994
447,17,0,-1,2,12340,CVE,,,,,,
448,17,0,-1,2,12340,CCVE,,,,,,
449,17,0,-1,2,12340,CCALPeps,3140.6274,3133.6579999999994,0.10066907020846716,0.10066907020846727,0.09933092979153273,0.09933092979153284
450,18,0,-1,2,1234,CVE,,,,,,
451,18,0,-1,2,1234,CCVE,,,,,,
452,18,0,-1,2,1234,CCALPeps,3447.4736000000003,3440.3134,0.0835424817076423,0.08354248170764242,0.11645751829235758,0.1164575182923577
453,18,0,-1,2,2468,CVE,,,,,,
454,18,0,-1,2,2468,CCVE,,,,,,
455,18,0,-1,2,2468,CCALPeps,,,,,,
456,18,0,-1,2,3702,CVE,,,,,,
457,18,0,-1,2,3702,CCVE,,,,,,
458,18,0,-1,2,3702,CCALPeps,3619.3438,3612.6756,0.08888252106644726,0.08888252106644741,0.11111747893355259,0.11111747893355275
459,18,0,-1,2,4936,CVE,,,,,,
460,18,0,-1,2,4936,CCVE,,,,,,
461,18,0,-1,2,4936,CCALPeps,3765.2949999999996,3758.2502,0.13535387006282068,0.1353538700628208,0.06464612993717922,0.0646461299371793
462,18,0,-1,2,6170,CVE,,,,,,
463,18,0,-1,2,6170,CCVE,,,,,,
464,18,0,-1,2,6170,CCALPeps,3336.5415999999996,3329.2833999999993,0.07268743228193744,0.07268743228193755,0.12731256771806246,0.12731256771806257
465,18,0,-1,2,7404,CVE,,,,,,
466,18,0,-1,2,7404,CCVE,,,,,,
467,18,0,-1,2,7404,CCALPeps,3700.0288,3691.8337999999994,0.05297681939860086,0.05297681939860096,0.14702318060139902,0.14702318060139913
468,18,0,-1,2,8638,CVE,,,,,,
469,18,0,-1,2,8638,CCVE,,,,,,
