,N,dovar,obsvar,endovarsize,seed,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1
30,4,0,-1,2,1234,CVE,2.2074,1.7740000000000002,0.0,0.0,0.2,0.2
31,4,0,-1,2,1234,CCVE,61.50300000000001,4.4468,0.0,0.0,0.2,0.2
32,4,0,-1,2,1234,CCALPeps,258.5766,255.927,5.9465245321064706e-05,0.00044295552088184956,0.19955704447911815,0.19994053475467893
33,4,0,-1,2,2468,CVE,2.4472,1.9256,0.0,0.0,0.2,0.2
34,4,0,-1,2,2468,CCVE,63.323800000000006,3.7330000000000005,0.0,0.0,0.2,0.2
35,4,0,-1,2,2468,CCALPeps,265.43100000000004,263.054,0.00012208866424837393,0.00012208866424837404,0.19987791133575164,0.19987791133575164
36,4,0,-1,2,3702,CVE,2.3262,1.8939999999999997,0.2,0.2,0.0,0.0
37,4,0,-1,2,3702,CCVE,61.778800000000004,3.6378,0.2,0.2,0.0,0.0
38,4,0,-1,2,3702,CCALPeps,263.3226,260.8982,0.19997403271885186,0.1999940217341637,5.978265836314546e-06,2.596728114813718e-05
39,4,0,-1,2,4936,CVE,2.35,1.8552,0.0,0.0,0.2,0.2
40,4,0,-1,2,4936,CCVE,65.23100000000001,3.3131999999999997,0.0,0.0,0.2,0.2
41,4,0,-1,2,4936,CCALPeps,295.3008,292.9218,2.445295044896333e-05,2.4452950448963343e-05,0.19997554704955103,0.19997554704955103
42,4,0,-1,2,6170,CVE,2.3948000000000005,1.9096,0.10666666666666666,0.10666666666666666,0.09333333333333334,0.09333333333333334
43,4,0,-1,2,6170,CCVE,60.2538,4.124,0.08545454545454546,0.12125,0.07874999999999999,0.11454545454545453
44,4,0,-1,2,6170,CCALPeps,239.6404,237.19299999999998,0.08552783699762533,0.12080212263728814,0.07919787736271186,0.11447216300237466
45,4,0,-1,2,7404,CVE,2.2274000000000003,1.7857999999999996,0.13941908713692946,0.13941908713692946,0.06058091286307053,0.06058091286307053
46,4,0,-1,2,7404,CCVE,61.671800000000005,3.5772,0.13941908713692946,0.13941908713692946,0.060580912863070546,0.060580912863070546
47,4,0,-1,2,7404,CCALPeps,220.575,217.97660000000002,0.13937949103437272,0.13937949103437278,0.06062050896562724,0.060620508965627276
48,4,0,-1,2,8638,CVE,2.3729999999999998,1.8576000000000001,0.027322404371584695,0.027322404371584695,0.1726775956284153,0.1726775956284153
49,4,0,-1,2,8638,CCVE,60.0394,3.5455999999999994,0.027322404371584702,0.027322404371584702,0.1726775956284153,0.1726775956284153
50,4,0,-1,2,8638,CCALPeps,234.3406,231.87439999999998,0.027360453639903647,0.02736231461014881,0.1726376853898512,0.17263954636009635
51,4,0,-1,2,9872,CVE,2.3066,1.8696000000000002,0.2,0.2,0.0,0.0
52,4,0,-1,2,9872,CCVE,59.889599999999994,3.4130000000000003,0.2,0.2,0.0,0.0
53,4,0,-1,2,9872,CCALPeps,216.248,213.603,0.1998821845378568,0.19993311351955473,6.688648044527128e-05,0.00011781546214320037
54,4,0,-1,2,11106,CVE,2.3478000000000003,1.8443999999999998,0.0,0.0,0.2,0.2
55,4,0,-1,2,11106,CCVE,58.9264,3.4192,0.0,0.0,0.2,0.2
56,4,0,-1,2,11106,CCALPeps,242.8816,240.43040000000002,0.0002495828988288585,0.0002495828988288586,0.19975041710117114,0.19975041710117114
57,4,0,-1,2,12340,CVE,2.3276,1.8973999999999998,0.11366666666666667,0.11366666666666667,0.08633333333333335,0.08633333333333335
58,4,0,-1,2,12340,CCVE,59.9562,3.4248,0.11366666666666665,0.11366666666666665,0.08633333333333333,0.08633333333333333
59,4,0,-1,2,12340,CCALPeps,243.21639999999996,240.73420000000002,0.1136520498063041,0.11366341007429197,0.08633658992570804,0.0863479501936959
60,5,0,-1,2,1234,CVE,2.7898,2.3258,0.17765759412372148,0.17765759412372148,0.022342405876278507,0.022342405876278507
61,5,0,-1,2,1234,CCVE,165.7954,93.0402,0.1707673348590896,0.19553773907174105,0.004462260928258929,0.029232665140910413
62,5,0,-1,2,1234,CCALPeps,413.9134,411.08539999999994,0.17076226024020955,0.19551179437831662,0.004488205621683375,0.029237739759790448
63,5,0,-1,2,2468,CVE,2.7838000000000003,2.2816,0.022055513878469615,0.022055513878469615,0.1779444861215304,0.1779444861215304
64,5,0,-1,2,2468,CCVE,87.9304,5.6378,0.02205551387846961,0.02205551387846961,0.17794448612153033,0.17794448612153033
65,5,0,-1,2,2468,CCALPeps,439.1032,436.0598,0.0220800317314137,0.022080031731413714,0.1779199682685863,0.1779199682685863
66,5,0,-1,2,3702,CVE,2.9562,2.4516,0.154,0.154,0.046,0.046
67,5,0,-1,2,3702,CCVE,82.6482,5.009399999999999,0.154,0.154,0.046,0.046
68,5,0,-1,2,3702,CCALPeps,475.2232,471.96799999999996,0.153989201079892,0.15398920107989206,0.046010798920107954,0.046010798920107995
69,5,0,-1,2,4936,CVE,2.9064000000000005,2.433,0.10617647058823529,0.10617647058823529,0.09382352941176468,0.09382352941176468
70,5,0,-1,2,4936,CCVE,87.126,5.1774000000000004,0.10617647058823529,0.10617647058823529,0.09382352941176472,0.09382352941176472
71,5,0,-1,2,4936,CCALPeps,454.6588,451.82820000000004,0.10605452085780857,0.10605452085780862,0.09394547914219138,0.09394547914219142
72,5,0,-1,2,6170,CVE,2.7446,2.2481999999999998,0.19772568740368238,0.19772568740368238,0.0022743125963176247,0.0022743125963176247
73,5,0,-1,2,6170,CCVE,89.3526,15.910599999999999,0.1965779838906517,0.1982968901846453,0.0017031098153547132,0.0034220161093483034
74,5,0,-1,2,6170,CCALPeps,392.341,389.328,0.19656597573428886,0.19827297984547293,0.0017270201545270696,0.003434024265711133
75,5,0,-1,2,7404,CVE,2.9338,2.4549999999999996,0.1000285371839507,0.1000285371839507,0.09997146281604931,0.09997146281604931
76,5,0,-1,2,7404,CCVE,82.58500000000001,5.2782,0.10002853718395069,0.10002853718395069,0.09997146281604931,0.09997146281604931
77,5,0,-1,2,7404,CCALPeps,380.50339999999994,377.45320000000004,0.10003054383004199,0.10003054383004206,0.09996945616995793,0.099969456169958
78,5,0,-1,2,8638,CVE,2.8462000000000005,2.3826,0.1613219094247246,0.1613219094247246,0.0386780905752754,0.0386780905752754
79,5,0,-1,2,8638,CCVE,81.8228,4.8713999999999995,0.1613219094247246,0.1613219094247246,0.038678090575275395,0.038678090575275395
80,5,0,-1,2,8638,CCALPeps,378.623,375.31,0.16130237484024917,0.1613034559221486,0.03869654407785141,0.03869762515975083
81,5,0,-1,2,9872,CVE,2.7344,2.2544000000000004,0.10035480196448246,0.10035480196448246,0.09964519803551755,0.09964519803551755
82,5,0,-1,2,9872,CCVE,80.9106,5.1686000000000005,0.10035480196448246,0.10035480196448246,0.09964519803551754,0.09964519803551754
83,5,0,-1,2,9872,CCALPeps,346.0808,343.17240000000004,0.10036433179844968,0.10036502417714514,0.09963497582285485,0.09963566820155031
84,5,0,-1,2,11106,CVE,2.6814,2.2012,0.06113817274563384,0.06113817274563384,0.1388618272543662,0.1388618272543662
85,5,0,-1,2,11106,CCVE,80.73299999999999,5.363600000000001,0.06113817274563384,0.06113817274563384,0.1388618272543662,0.1388618272543662
86,5,0,-1,2,11106,CCALPeps,367.25519999999995,364.2006,0.06116346724215329,0.06116346724215334,0.13883653275784666,0.13883653275784671
87,5,0,-1,2,12340,CVE,2.8318,2.3487999999999998,0.15996,0.15996,0.040040000000000006,0.040040000000000006
88,5,0,-1,2,12340,CCVE,84.525,5.2665999999999995,0.15996000000000002,0.15996000000000002,0.040040000000000006,0.040040000000000006
89,5,0,-1,2,12340,CCALPeps,406.713,403.7317999999999,0.15991792300709115,0.1599339075728898,0.04006609242711021,0.04008207699290885
90,6,0,-1,2,1234,CVE,2.822,2.3755999999999995,0.0,0.0,0.2,0.2
91,6,0,-1,2,1234,CCVE,84.5352,5.3314,0.0,0.0,0.2,0.2
92,6,0,-1,2,1234,CCALPeps,441.8392,438.5384,1.1799856989858977e-05,8.377103519989593e-05,0.1999162289648001,0.19998820014301014
93,6,0,-1,2,2468,CVE,3.0832,2.5618,0.009503695881731783,0.009503695881731783,0.1904963041182682,0.1904963041182682
94,6,0,-1,2,2468,CCVE,85.04579999999999,6.0184,0.00950369588173178,0.00950369588173178,0.1904963041182682,0.1904963041182682
95,6,0,-1,2,2468,CCALPeps,410.3212,407.1074,0.009531038645822904,0.009531038645822913,0.19046896135417707,0.1904689613541771
96,6,0,-1,2,3702,CVE,2.9978000000000002,2.4686,0.154,0.154,0.046,0.046
97,6,0,-1,2,3702,CCVE,88.63980000000001,5.5404,0.154,0.154,0.046,0.046
98,6,0,-1,2,3702,CCALPeps,523.4934000000001,520.2712,0.15397840631875218,0.1539937977007219,0.0460062022992781,0.04602159368124782
99,6,0,-1,2,4936,CVE,2.8392,2.3627999999999996,0.16906700062617408,0.16906700062617408,0.030932999373825924,0.030932999373825924
100,6,0,-1,2,4936,CCVE,85.62359999999998,6.1174,0.16906700062617408,0.16906700062617408,0.03093299937382592,0.03093299937382592
101,6,0,-1,2,4936,CCALPeps,508.9218000000001,505.56620000000004,0.16905445355639614,0.16905499174272162,0.030945008257278372,0.03094554644360383
102,6,0,-1,2,6170,CVE,3.2638,2.7418,0.0072,0.0072,0.1928,0.1928
103,6,0,-1,2,6170,CCVE,83.5882,7.6938,0.006279999999999999,0.008919999999999999,0.19108,0.19371999999999998
104,6,0,-1,2,6170,CCALPeps,523.325,520.0778,0.00645318298815994,0.008835514784009787,0.19116448521599022,0.19354681701184007
105,6,0,-1,2,7404,CVE,3.0394,2.5460000000000003,0.15424000000000002,0.15424000000000002,0.045759999999999995,0.045759999999999995
106,6,0,-1,2,7404,CCVE,85.4718,6.0596000000000005,0.15424,0.15424,0.045759999999999995,0.045759999999999995
107,6,0,-1,2,7404,CCALPeps,388.074,384.5732,0.15422655555450535,0.1542265555545054,0.04577344444549461,0.045773444445494645
108,6,0,-1,2,8638,CVE,2.9142,2.4108,0.025223983459682974,0.025223983459682974,0.17477601654031702,0.17477601654031702
109,6,0,-1,2,8638,CCVE,78.21459999999999,5.1696,0.025223983459682974,0.025223983459682974,0.17477601654031702,0.17477601654031702
110,6,0,-1,2,8638,CCALPeps,469.091,465.7474,0.02524858980234691,0.025249690659146735,0.17475030934085328,0.1747514101976531
111,6,0,-1,2,9872,CVE,2.7946,2.2946,0.025228232729254663,0.025228232729254663,0.17477176727074534,0.17477176727074534
112,6,0,-1,2,9872,CCVE,81.0108,5.2707999999999995,0.025228232729254667,0.025228232729254667,0.17477176727074534,0.17477176727074534
113,6,0,-1,2,9872,CCALPeps,373.16999999999996,369.9018,0.025258715505161282,0.02526529255590081,0.1747347074440992,0.17474128449483872
114,6,0,-1,2,11106,CVE,2.9838,2.4459999999999997,0.025490196078431372,0.025490196078431372,0.17450980392156862,0.17450980392156862
115,6,0,-1,2,11106,CCVE,82.97879999999999,5.8436,0.025490196078431372,0.025490196078431372,0.17450980392156862,0.17450980392156862
116,6,0,-1,2,11106,CCALPeps,370.3718,366.9108,0.025534304310136417,0.025534304310136445,0.17446569568986353,0.1744656956898636
117,6,0,-1,2,12340,CVE,2.9474,2.3886,0.06917416189697465,0.06917416189697465,0.13082583810302534,0.13082583810302534
118,6,0,-1,2,12340,CCVE,81.3238,5.7982,0.06917416189697465,0.06917416189697465,0.13082583810302534,0.13082583810302534
119,6,0,-1,2,12340,CCALPeps,540.9244000000001,537.674,0.0691774893514843,0.0691777606819444,0.13082223931805562,0.1308225106485157
120,7,0,-1,2,1234,CVE,3.8808,3.321,0.03845525298568707,0.03845525298568707,0.16154474701431293,0.16154474701431293
121,7,0,-1,2,1234,CCVE,116.2982,23.6812,0.008550352984524008,0.048416184390651526,0.15158381560934847,0.191449647015476
122,7,0,-1,2,1234,CCALPeps,714.3156000000001,710.839,0.008607999193388902,0.04841738157921781,0.1515826184207822,0.1913920008066111
123,7,0,-1,2,2468,CVE,3.733199999999999,3.1616,0.03858912689822631,0.03858912689822631,0.16141087310177368,0.16141087310177368
124,7,0,-1,2,2468,CCVE,123.699,12.637999999999998,0.0385891268982263,0.0385891268982263,0.16141087310177368,0.16141087310177368
125,7,0,-1,2,2468,CCALPeps,713.9214,709.9104,0.03862078261171441,0.03862078261171444,0.16137921738828556,0.1613792173882856
126,7,0,-1,2,3702,CVE,3.4974000000000003,2.9604000000000004,0.154,0.154,0.046,0.046
127,7,0,-1,2,3702,CCVE,113.40540000000001,12.043999999999999,0.154,0.154,0.046,0.046
128,7,0,-1,2,3702,CCALPeps,715.6978000000001,711.6733999999999,0.15397840631875218,0.1539937977007219,0.0460062022992781,0.04602159368124783
129,7,0,-1,2,4936,CVE,3.4814,3.034,0.15480993841579954,0.15480993841579954,0.04519006158420048,0.04519006158420048
130,7,0,-1,2,4936,CCVE,116.994,17.126800000000003,0.15480993841579954,0.15480993841579954,0.04519006158420047,0.04519006158420047
131,7,0,-1,2,4936,CCALPeps,735.5118,731.2546000000001,0.15480109207386944,0.15480164855429432,0.04519835144570568,0.04519890792613057
132,7,0,-1,2,6170,CVE,4.132199999999999,3.568,0.0072,0.0072,0.19280000000000003,0.19280000000000003
133,7,0,-1,2,6170,CCVE,111.0386,14.647200000000002,0.006279999999999999,0.008919999999999999,0.19107999999999997,0.19371999999999998
134,7,0,-1,2,6170,CCALPeps,683.4616,679.7,0.00645318298815994,0.008835514784009787,0.19116448521599022,0.19354681701184007
135,7,0,-1,2,7404,CVE,3.588,3.118,0.15424,0.15424,0.04576,0.04576
136,7,0,-1,2,7404,CCVE,111.75139999999999,11.8158,0.15424,0.15424,0.04576,0.04576
137,7,0,-1,2,7404,CCALPeps,589.0994,585.5308000000001,0.15422655555450535,0.1542265555545054,0.04577344444549461,0.04577344444549465
138,7,0,-1,2,8638,CVE,3.5294,3.0036,0.08621424565339317,0.08621424565339317,0.11378575434660684,0.11378575434660684
139,7,0,-1,2,8638,CCVE,108.434,11.232800000000001,0.08621424565339315,0.08621424565339315,0.11378575434660684,0.11378575434660684
140,7,0,-1,2,8638,CCALPeps,753.446,749.6306000000001,0.0862206374813046,0.08622308508518237,0.11377691491481763,0.1137793625186954
141,7,0,-1,2,9872,CVE,3.6468,3.0756,0.029162352671071534,0.029162352671071534,0.17083764732892845,0.17083764732892845
142,7,0,-1,2,9872,CCVE,107.75999999999999,11.100999999999999,0.02916235267107154,0.02916235267107154,0.17083764732892845,0.17083764732892845
143,7,0,-1,2,9872,CCALPeps,567.1082,563.0681999999999,0.029193113381930536,0.02920054370421954,0.17079945629578047,0.17080688661806948
144,7,0,-1,2,11106,CVE,3.931,3.3773999999999993,0.02599093157791345,0.02599093157791345,0.17400906842208655,0.17400906842208655
145,7,0,-1,2,11106,CCVE,107.7628,11.445599999999999,0.025990931577913455,0.025990931577913455,0.17400906842208655,0.17400906842208655
146,7,0,-1,2,11106,CCALPeps,643.79,639.8653999999999,0.026035620113464258,0.026035620113464275,0.17396437988653574,0.17396437988653574
147,7,0,-1,2,12340,CVE,3.471,2.936,0.1233349305222808,0.1233349305222808,0.07666506947771921,0.07666506947771921
148,7,0,-1,2,12340,CCVE,106.2234,11.527000000000001,0.12333493052228077,0.12333493052228077,0.0766650694777192,0.0766650694777192
149,7,0,-1,2,12340,CCALPeps,685.4878,681.2740000000001,0.12303411415686785,0.12312279612482344,0.07687720387517656,0.07696588584313216
150,8,0,-1,2,1234,CVE,3.7184000000000004,3.1676,0.1750256805182285,0.1750256805182285,0.024974319481771486,0.024974319481771486
151,8,0,-1,2,1234,CCVE,111.74180000000001,16.3336,0.16852561255516135,0.1944634731310466,0.005536526868953426,0.03147438744483862
152,8,0,-1,2,1234,CCALPeps,619.2108000000001,615.7062,0.16851027308792701,0.19440651229020772,0.005593487709792289,0.03148972691207299
153,8,0,-1,2,2468,CVE,3.9716,3.3866,0.1023173646471994,0.1023173646471994,0.09768263535280058,0.09768263535280058
154,8,0,-1,2,2468,CCVE,118.0542,14.346,0.10231736464719943,0.10231736464719943,0.09768263535280057,0.09768263535280057
155,8,0,-1,2,2468,CCALPeps,647.9456,644.4304,0.1023272644518364,0.10232726445183646,0.09767273554816354,0.09767273554816361
156,8,0,-1,2,3702,CVE,4.2265999999999995,3.6648000000000005,0.02439405785770133,0.02439405785770133,0.1756059421422987,0.1756059421422987
157,8,0,-1,2,3702,CCVE,121.7382,17.6582,0.024394057857701337,0.024394057857701337,0.17560594214229872,0.17560594214229872
158,8,0,-1,2,3702,CCALPeps,723.0352,719.0848,0.02440596377377441,0.024409296762667877,0.1755907032373321,0.1755940362262256
159,8,0,-1,2,4936,CVE,3.5677999999999996,3.057,0.01836,0.01836,0.18164,0.18164
160,8,0,-1,2,4936,CCVE,113.9636,14.304599999999999,0.01836,0.01836,0.18164,0.18164
161,8,0,-1,2,4936,CCALPeps,798.9529999999999,794.9448,0.01837905354909964,0.018379053549099654,0.18162094645090035,0.18162094645090038
162,8,0,-1,2,6170,CVE,3.7412,3.2114000000000003,0.19726400000000002,0.19726400000000002,0.002736,0.002736
163,8,0,-1,2,6170,CCVE,110.33840000000001,17.9818,0.1966104,0.1976136,0.0023863999999999995,0.0033896000000000004
164,8,0,-1,2,6170,CCALPeps,798.9315999999999,794.7216,0.1966231778138567,0.19752828285716706,0.0024717171428329434,0.0033768221861433024
165,8,0,-1,2,7404,CVE,3.6702000000000004,3.1270000000000002,0.08451143499197432,0.08451143499197432,0.11548856500802569,0.11548856500802569
166,8,0,-1,2,7404,CCVE,109.47720000000001,12.950999999999999,0.08451143499197432,0.08451143499197432,0.11548856500802569,0.11548856500802569
167,8,0,-1,2,7404,CCALPeps,505.16499999999996,501.32,0.08453878997495795,0.08453878997495803,0.11546121002504198,0.11546121002504206
168,8,0,-1,2,8638,CVE,3.8682000000000003,3.286,0.08254183491633017,0.08254183491633017,0.11745816508366984,0.11745816508366984
169,8,0,-1,2,8638,CCVE,106.63340000000001,13.1588,0.08254183491633017,0.08254183491633017,0.11745816508366984,0.11745816508366984
170,8,0,-1,2,8638,CCALPeps,776.4696,772.7556,0.08253960420885637,0.08254018741634,0.11745981258365998,0.11746039579114362
171,8,0,-1,2,9872,CVE,3.9319999999999995,3.3768000000000002,0.03819664718254643,0.03819664718254643,0.16180335281745356,0.16180335281745356
172,8,0,-1,2,9872,CCVE,110.826,13.352,0.03819664718254642,0.03819664718254642,0.16180335281745353,0.16180335281745353
173,8,0,-1,2,9872,CCALPeps,574.804,571.085,0.038224201081119055,0.03822466333459338,0.1617753366654066,0.16177579891888094
174,8,0,-1,2,11106,CVE,3.9022000000000006,3.3134,0.16797922559994263,0.16797922559994263,0.03202077440005738,0.03202077440005738
175,8,0,-1,2,11106,CCVE,110.99100000000001,15.068000000000001,0.16797922559994263,0.16797922559994263,0.03202077440005738,0.03202077440005738
176,8,0,-1,2,11106,CCALPeps,689.8585999999999,686.469,0.1679699190452023,0.16796991904520234,0.03203008095479767,0.03203008095479769
177,8,0,-1,2,12340,CVE,4.038,3.4388000000000005,0.037425109838902945,0.037425109838902945,0.16257489016109708,0.16257489016109708
178,8,0,-1,2,12340,CCVE,111.80199999999999,13.668600000000001,0.037425109838902945,0.037425109838902945,0.16257489016109705,0.16257489016109705
179,8,0,-1,2,12340,CCALPeps,754.1007999999999,750.5160000000001,0.03728291533608129,0.03751803963495877,0.16248196036504123,0.1627170846639187
180,9,0,-1,2,1234,CVE,4.4268,3.9133999999999993,0.1750256805182285,0.1750256805182285,0.024974319481771486,0.024974319481771486
181,9,0,-1,2,1234,CCVE,141.4888,26.1296,0.16852561255516135,0.19446347313104656,0.005536526868953425,0.03147438744483862
182,9,0,-1,2,1234,CCALPeps,955.5101999999999,951.0297999999999,0.1685101711421259,0.1944064897227828,0.005593510277217205,0.0314898288578741
183,9,0,-1,2,2468,CVE,4.6162,4.0722,0.10844619233247052,0.10844619233247052,0.09155380766752949,0.09155380766752949
184,9,0,-1,2,2468,CCVE,144.53140000000002,23.275,0.10844619233247052,0.10844619233247052,0.09155380766752949,0.09155380766752949
185,9,0,-1,2,2468,CCALPeps,834.55,830.2642,0.10845009545686665,0.10845009545686671,0.0915499045431333,0.09154990454313335
186,9,0,-1,2,3702,CVE,4.3942,3.8859999999999992,0.023692245064115613,0.023692245064115613,0.1763077549358844,0.1763077549358844
187,9,0,-1,2,3702,CCVE,145.53640000000001,24.196199999999997,0.023692245064115613,0.023692245064115613,0.1763077549358844,0.1763077549358844
188,9,0,-1,2,3702,CCALPeps,909.1712,904.2774,0.02370748979822026,0.023710102481330673,0.17628989751866933,0.17629251020177975
189,9,0,-1,2,4936,CVE,4.6076,4.0412,0.01836,0.01836,0.18164,0.18164
190,9,0,-1,2,4936,CCVE,140.0404,23.803,0.018359999999999998,0.018359999999999998,0.18164,0.18164
191,9,0,-1,2,4936,CCALPeps,956.4954,952.29,0.018379053549099633,0.018379053549099654,0.18162094645090035,0.18162094645090038
192,9,0,-1,2,6170,CVE,4.8236,4.2446,0.197264,0.197264,0.0027359999999999997,0.0027359999999999997
193,9,0,-1,2,6170,CCVE,140.17520000000002,25.8322,0.19661040000000002,0.1976136,0.0023864,0.0033896000000000004
194,9,0,-1,2,6170,CCALPeps,994.3155999999999,989.9814,0.1966231778138567,0.19752828285716706,0.0024717171428329434,0.0033768221861433024
195,9,0,-1,2,7404,CVE,4.6268,4.0146,0.15778189920424404,0.15778189920424404,0.04221810079575597,0.04221810079575597
196,9,0,-1,2,7404,CCVE,144.2606,26.919,0.157781899204244,0.157781899204244,0.04221810079575597,0.04221810079575597
197,9,0,-1,2,7404,CCALPeps,738.1072,733.8896,0.1577139933767463,0.15771399337674635,0.04228600662325366,0.0422860066232537
198,9,0,-1,2,8638,CVE,4.9174,4.289,0.08089731705999995,0.08089731705999995,0.11910268294000004,0.11910268294000004
199,9,0,-1,2,8638,CCVE,144.2476,29.689200000000007,0.08089731705999997,0.08089731705999997,0.11910268294000001,0.11910268294000001
200,9,0,-1,2,8638,CCALPeps,1000.8416000000001,996.5756000000001,0.08089587822663655,0.08089645024558631,0.11910354975441369,0.11910412177336345
201,9,0,-1,2,9872,CVE,4.526000000000001,3.9786,0.04173771474391203,0.04173771474391203,0.158262285256088,0.158262285256088
202,9,0,-1,2,9872,CCVE,140.2958,21.7406,0.041737714743912024,0.041737714743912024,0.15826228525608796,0.15826228525608796
203,9,0,-1,2,9872,CCALPeps,765.5124000000001,761.1766,0.04175130814310028,0.04175164207207357,0.1582483579279264,0.15824869185689971
204,9,0,-1,2,11106,CVE,4.9208,4.3436,0.16855877470493466,0.16855877470493466,0.03144122529506535,0.03144122529506535
205,9,0,-1,2,11106,CCVE,140.3702,26.1894,0.16855877470493466,0.16855877470493466,0.03144122529506535,0.03144122529506535
206,9,0,-1,2,11106,CCALPeps,848.5360000000001,843.9943999999999,0.16854883142182736,0.1685488314218274,0.03145116857817261,0.03145116857817261
207,9,0,-1,2,12340,CVE,4.5531999999999995,3.9658000000000007,0.005417184170434257,0.005417184170434257,0.19458281582956574,0.19458281582956574
208,9,0,-1,2,12340,CCVE,136.0448,22.5488,0.005417184170434257,0.005417184170434257,0.19458281582956574,0.19458281582956574
209,9,0,-1,2,12340,CCALPeps,962.5552,958.1446,0.005431176805719152,0.00543642153828852,0.1945635784617115,0.19456882319428084
210,10,0,-1,2,1234,CVE,5.001199999999999,4.3622,0.01657453269820709,0.01657453269820709,0.18342546730179293,0.18342546730179293
211,10,0,-1,2,1234,CCVE,140.5126,30.5634,0.015549074672974898,0.01965592922447006,0.18034407077552994,0.18445092532702512
212,10,0,-1,2,1234,CCALPeps,1025.4,1021.2407999999999,0.015570769569567228,0.01967056299121703,0.18032943700878296,0.18442923043043277
213,10,0,-1,2,2468,CVE,4.773000000000001,4.1874,0.030463988293522627,0.030463988293522627,0.1695360117064774,0.1695360117064774
214,10,0,-1,2,2468,CCVE,152.2326,31.241200000000003,0.03046398829352264,0.03046398829352264,0.16953601170647742,0.16953601170647742
